仮面ライダー１号が乗るバイクの名前は？,ハリケーン,サイクロン,,
,プロゴルファー犬,
,プロゴルファー馬,
水をかぶると女になってしまう高校生・早乙女乱馬を主人公とする、高橋留美子の漫画は？,らんま１/２,らんま１/２,,
,らんま３/１,
,らんま２/１,
,らんま１/３,
「人斬り抜刀斎」と恐れられた伝説の剣客を主人公とする和月伸宏の漫画は？,あずみ,るろうに剣心,,
,るろうに剣心,
,お～い！竜馬,
,PEACE MAKER鐵,
岩明均の漫画『寄生獣』で主人公の泉新一に寄生した寄生獣の名前は？,シター,ミギー,,
,ヒダリー,
,ウエー,
,ミギー,
渡辺航の漫画『弱虫ペダル』の題材となっているスポーツは？,ポロ,自転車競技,,
,自転車競技,
,サーフィン,
,カートレース,
高橋留美子の漫画『犬夜叉』でヒロインの日暮かごめはどこから戦国時代へタイムスリップした？,トイレ,井戸,,
,プール,
,机の引き出し,
,井戸,
代表作に『幽☆遊☆白書』『HUNTER×HUNTER』がある漫画家は？,冨樫義博,冨樫義博,,
,久保帯人,
,和月伸宏,
,尾田栄一郎,
核戦争後の世界を舞台にケンシロウの活躍を描く武論尊原作、原哲夫作画のアクション漫画は？,北斗の拳,北斗の拳,,
,北斗の券,
,北斗の犬,
,北斗の巻,
次のうち、漫画『こち亀』の正式な題名に含まれていない言葉はどれ？,東京都,東京都,,
,葛飾区,
,派出所,
,亀有公園前,
漫画『デスノート』に登場するデスノートは元々誰の持ち物？,死神,死神,,
,神,
,天使,
,悪魔,
漫画『ゴルゴ１３』の作者は？,ちばてつや,さいとう・たかを,,
,藤子不二雄A,
,さいとう・たかを,
,ジョージ秋山,
漫画『ゴルゴ１３』の主人公デューク東郷の職業は？,警察官,スナイパー,,
,牧師,
,ミュージシャン,
,スナイパー,
漫画『ドラえもん』に登場する静香ちゃんのフルネームは？,源静香,源静香,,
,平静香,
,北条静香,
,足利静香,
漫画『ドラえもん』でドラえもんが秘密道具を取り出すお腹のポケットの名前は？,五次元ポケット,四次元ポケット,,
,二次元ポケット,
,三次元ポケット,
,四次元ポケット,
『あしたのジョー』『はじめの一歩』といえば、どんなスポーツを題材にした漫画？,空手,ボクシング,,
,柔道,
,プロレス,
,ボクシング,
次のうち、ロボットでないのはどれ？,鉄腕アトム,モンキー・D・ルフィ,,
,モンキー・D・ルフィ,
,ドラえもん,
,則巻アラレ,
漫画『北斗の拳』の主人公である北斗神拳の伝承者は？,ケンザブロウ,ケンシロウ,,
,ケンタロウ,
,ケンジロウ,
,ケンシロウ,
国民栄誉賞も受賞した漫画『サザエさん』の作者は？,さくらももこ,長谷川町子,,
,手塚治虫,
,藤子・F・不二雄,
,長谷川町子,
高校生のピーター・パーカーが変身するアメコミヒーローは？,デアデビル,スパイダーマン,,
,スパイダーマン,
,スーパーマン,
,バットマン,
新聞記者のクラーク・ケントが変身するアメコミヒーローは？,スポーン,スーパーマン,,
,バットマン,
,スーパーマン,
,スパイダーマン,
俳優の武田鉄矢が原作を担当した歴史漫画は？,お～い！尊氏,お～い！竜馬,,
,お～い！家康,
,お～い！信長,
,お～い！竜馬,
次の手塚治虫の漫画のうち動物が主人公なのはどれ？,鉄腕アトム,ジャングル大帝,,
,ジャングル大帝,
,リボンの騎士,
,ブラック・ジャック,
漫画『ONE PIECE』でロロノア・ゾロが武器として使っているのは？,手裏剣,刀,,
,刀,
,拳銃,
,ブーメラン,
漫画『ダイヤのA』といえばどんなスポーツを題材にした漫画？,サッカー,野球,,
,野球,
,テニス,
,ラグビー,
１９８０年代には子供たちの間で消しゴムも大流行した正義超人の主人公が活躍するゆでたまごの漫画は？,トリ肉マン,キン肉マン,,
,ブタ肉マン,
,キン肉マン,
,ゼイ肉マン,
椚ヶ丘中学校３年E組を舞台にした漫画といえば？,暗殺教室,暗殺教室,,
,BLEACH,
,食戟のソーマ,
,トリコ,
井上雄彦の漫画『SLAM DUNK』で主人公・桜木花道が所属する部活は？,テニス部,バスケットボール部,,
,バレーボール部,
,バスケットボール部,
,サッカー部,
ホラーゲーム『バイオハザード』シリーズを発売しているメーカーは？,コナミ,カプコン,,
,セガ,
,ハドソン,
,カプコン,
ゲームにもなった牛丼で有名なフードチェーン店は？,CoCo壱番屋,吉野家,,
,牛角,
,松屋,
,吉野家,
┗同じくゲームになったカレーで有名なフードチェーン店は？,CoCo壱番屋,CoCo壱番屋,,
,牛角,
,松屋,
,吉野家,
┗同じくゲームになった焼き肉で有名なフードチェーン店は？,CoCo壱番屋,牛角,,
,牛角,
,松屋,
,吉野家,
SCEの人気キャラでヘルメットをかぶった猿といえば？,ジャック,ピポサル,,
,ラチェット,
,ピポサル,
,スライ,
ゲーム『ボンバーマン』で、武器として使われるものは？,マシンガン,爆弾,,
,剣,
,ブーメラン,
,爆弾,
かつて高橋名人が子供たちに向けて言っていた格言は「ゲームは１日何時間」？,２時間,１時間,,
,１時間,
,３時間,
,４時間,
破産したり大もうけしたり子供が生まれたりと波乱万丈なタカラが生んだ双六ゲームといえば？,人生ゲーム,人生ゲーム,,
,モノポリー,
,生き残り頭脳ゲーム,
,電撃イライラ棒,
RPG『ファイナルファンタジー』で素手の状態でも高い攻撃力を誇るキャラクターのジョブは？,ボヤキ,モンク,,
,イビリ,
,フマン,
,モンク,
次のうち、ニンテンドーDSに付属されているものはどれ？,メモリーカード,タッチペン,,
,マウス,
,タッチペン,
,アナログスティック,
日本にも数多くの店舗があるアメリカの大型玩具量販店チェーンは？,トイザらス,トイザらス,,
,トイざラス,
,トイざらス,
,トイザラす,
ゲーム『ドラゴンクエスト』のキャラクターデザインを担当した漫画家は誰？,鳥山明,鳥山明,,
,高橋留美子,
,藤島康介,
,江川達也,
かつてファミリーコンピュータを発売していたメーカーは？,松下電器,任天堂,,
,NECホームエレクトロニクス,
,任天堂,
,シャープ,
任天堂のゲーム機「Wii」に同梱されているコントローラーはリモコンともうひとつは何？,ヘルメット,ヌンチャク,,
,トンファー,
,ヌンチャク,
,ブーメラン,
ファミコン版の『ドラゴンクエスト』で、ゲームを中断する時に書き留めるパスワードは？,復活の呪文,復活の呪文,,
,再生の呪文,
,召喚の呪文,
,神秘の呪文,
ゲーム『パックマン』の主人公パックマンは何色のキャラクター？,赤色,黄色,,
,黄色,
,青色,
,緑色,
ゲーム『パックマン』のパックマンは何色のキャラクター？,赤,黄,,
,黒,
,青,
,黄,
昭和３０年代に流行した丸い輪をぐるぐる回して遊ぶ懐かしの玩具といえば？,トムボーイ,フラフープ,,
,フラフープ,
,クラッカー,
,プラレール,
PS2でゲーム化された武田鉄矢主演のTVドラマは？,池中玄太８０キロ,３年B組金八先生,,
,３年B組金八先生,
,教師びんびん物語,
,１０１回目のプロポーズ,
次の携帯ゲーム機のうちスクリーンが２つあるのは？,ニンテンドーDS,ニンテンドーDS,,
,ゲームボーイアドバンス,
,ワンダースワン,
,プレイステーションポータブル,
次のうち、コナミがアーケードで発売したガンシューティングゲームは？,ザ・芸能人,ザ・警察官,,
,ザ・警察官,
,ザ・調理師,
,ザ・弁護士,
現在でも根強い人気を誇る「ガンプラ」とは何というアニメのプラモデル？,機動戦士ガンダム,機動戦士ガンダム,,
,Gu-Guガンモ,
,ガンパレード・マーチ,
,ガンバリスト！駿,
次のうち、ゲーム『無双』シリーズの作品として実際に発売されているのはどれ？,鉄人２８号無双,ガンダム無双,,
,マジンガーZ無双,
,マクロス無双,
,ガンダム無双,
タカラトミーが発売しているゼンマイで動く自動車型のおもちゃは？,チョコ！,チョロQ,,
,チョロQ,
,チョロO,
,チュロQ,
ハリウッドで映画化もされたタカラトミーが発売している変形ロボット玩具シリーズは？,トランスフォーマー,トランスフォーマー,,
,ミクロマン,
,マシンザウラー,
,マグネロボ,
ゲーム『FINAL FANTASY』シリーズに登場するプレイヤーを乗せて走る足の速い鳥といえば？,トンベリ,チョコボ,,
,バハムート,
,サボテンダー,
,チョコボ,
任天堂のゲームに登場する長い舌とタマゴがトレードマークのキャラクターといえば？,マーシー,ヨッシー,,
,アッチー,
,ラッシー,
,ヨッシー,
アメリカの田舎町を舞台にしたコナミのホラーゲームは？,バイオハザード,サイレントヒル,,
,SIREN,
,サイレントヒル,
,クロックタワー,
１９８０年代に流行したLSIゲーム「ゲーム＆ウォッチ」シリーズを発売していたメーカーは？,増田屋,任天堂,,
,任天堂,
,バンダイ,
,エポック社,
「FF」と略されるRPG『ファイナルファンタジー』シリーズを発売する会社は？,セガ,スクウェア・エニックス,,
,バンダイナムコゲームス,
,スクウェア・エニックス,
,コンパイルハート,
２００４年に発売されたRPG『ドラゴンクエストⅧ』で主人公をしたう山賊といえば？,ゼシカ,ヤンガス,,
,トロデ,
,ククール,
,ヤンガス,
Hit-Pointがリリースしている人気アプリは？,ねこかくし,ねこあつめ,,
,ねこあつめ,
,ねこあさり,
,ねこさがし,
アプリゲームの略称『モンスト』の「モン」は「モンスター」の略ですが、「スト」は何という言葉の略？,ストイック,ストライク,,
,ストレート,
,ストップ,
,ストライク,
次のうち、２０１６年７月にリリースされ、世界中で話題となったスマホ用ゲームは？,ドラクエGO,ポケモンGO,,
,ポケモンGO,
,テトリスGO,
,ウイイレGO,
次のうち、２０１６年にリリースされ、世界中で話題となったスマホ用ゲームは？,ポケモンGO,ポケモンGO,,
,ドラクエGO,
,テトリスGO,
,ウイイレGO,
スマホ用ゲーム『モンスターストライク』の通称は「何」RPG？,さっぱりハンティング,ひっぱりハンティング,,
,でっぱりハンティング,
,ひっぱりハンティング,
,つっぱりハンティング,
ゲーム『モンスターストライク』の属性で、火の属性に対して強いのは次のうちどれ？,水,水,,
,光,
,闇,
,木,
『通』、『SUN』、『フィーバー』といったシリーズ作品もあるパズルゲームは何？,対戦ぱずるだま,ぷよぷよ,,
,パズルボブル,
,ぷよぷよ,
,テトリス,
次のうち、コロプラが配信したスマホ用RPGはどれ？,赤犬プロジェクト,白猫プロジェクト,,
,白猫プロジェクト,
,青犬プロジェクト,
,黒猫プロジェクト,
ゲーム『メタルギアソリッド３』で、カムフラージュ率を上げるためにペイントをする体の部分は？,足,顔,,
,手,
,腹,
,顔,
次のゲームキャラクターのうちシルクハットがトレードマークなのは誰？,円堂守,レイトン教授,,
,レイトン教授,
,豪勝カイト,
,成歩堂龍一,
RPG『ドラゴンクエスト』シリーズに登場する、８匹のスライムが合体して登場するのは何スライム？,メタルスライム,キングスライム,,
,ホイミスライム,
,キングスライム,
,バブルスライム,
『無双』シリーズのゲームで、漫画『ONE PIECE』とのコラボレーションで誕生したのは『ワンピース　何無双』？,TROY無双,海賊無双,,
,海賊無双,
,北斗無双,
,ガンダム無双,
ゲーム『ポケットモンスター』シリーズに登場するピカチュウはポケモンの分類でいうとどのタイプ？,でんき,でんき,,
,みず,
,ほのお,
,どく,
２０１１年１２月にニンテンドー３DSで発売されたゲーム『イナズマイレブンGO』の２つのバージョンは『ダーク』と？,アルバイト,シャイン,,
,シャイン,
,パート,
,シャチョウ,
次のコナミの音楽ゲームのうち、普通足でパネルを踏んでプレイするのはどれ？,pop’n music,Dance Dance Revolution,,
,REFLEC BEAT,
,jubeat,
,Dance Dance Revolution,
プレイヤーが「提督」と呼ばれるゲームはどれ？,怪盗ロワイヤル,艦隊これくしょん,,
,キャンディクラッシュ,
,艦隊これくしょん,
,パズル＆ドラゴンズ,
ゲーム『メタルギア』シリーズの主人公のコードネームは？,ジャガー,スネーク,,
,スネーク,
,イーグル,
,バイソン,
１９８８年にハドソンが発売したゲーム『桃太郎電鉄』で電車を進めるために使うのは？,サイコロ,サイコロ,,
,トランプ,
,ビンゴ,
,ルーレット,
次のゲーム『ドラゴンクエスト』シリーズに登場する呪文のうち体力を回復させるのはどれ？,メラ,ホイミ,,
,ラリホー,
,ルーラ,
,ホイミ,
次のゲーム『ドラゴンクエスト』シリーズに登場する呪文のうち何が起こるかわからないのはどれ？,ラリホー,パルプンテ,,
,パルプンテ,
,ルーラ,
,メラ,
次のうち、スマホ用ゲーム『ぷよぷよ！！クエスト』でクエストモードをプレイする際に消費するゲージの名前は？,やるき,やるき,,
,ぼやき,
,はたき,
,のんき,
１９９０年代に大流行したタミヤの自動車模型シリーズは？,プチ四駆,ミニ四駆,,
,ミニ四駆,
,ナノ四駆,
,チビ四駆,
なんでも吸い込むピンク色のキャラクター・カービィを主人公とする、任天堂のゲームシリーズは？,空のカービィ,星のカービィ,,
,陸のカービィ,
,海のカービィ,
,星のカービィ,
アミューズメントスポットなどに置かれる業務用ゲーム機械を総称して何という？,モールゲーム,アーケードゲーム,,
,アーケードゲーム,
,バザールゲーム,
,プロムナードゲーム,
ゲーム『スーパーマリオブラザーズ』シリーズでマリオが取ると大きくなるのは？,キノコ,キノコ,,
,タマゴ,
,バナナ,
,ニンジン,
次のうち、２０１５年にスクウェア・エニックスが配信を開始したスマホ用ゲームは？,星のドラゴンクエスト,星のドラゴンクエスト,,
,星のロマンシング　サ・ガ,
,星のスターオーシャン,
,星のファイナルファンタジー,
次のうち、２０１９年にバンダイナムコエンターテインメントが発売したNintendo Switch用ゲームはどれ？,ドラえもん　のび太のどうぶつの森,ドラえもん　のび太の牧場物語,,
,ドラえもん　のび太の牧場物語,
,ドラえもん　のび太のトラビアン,
,ドラえもん　のび太の戦国IXA,
２０１４年にCygamesが配信を開始した、カードバトル方式のスマホ用RPGは？,グランレッドファンタジー,グランブルーファンタジー,,
,グラングリーンファンタジー,
,グランイエローファンタジー,
,グランブルーファンタジー,
任天堂のゲーム『スプラトゥーン』は何を打ちあうゲーム？,ボール,インク,,
,ジュース,
,インク,
,タマゴ,
ゲーム『スーパーマリオブラザーズ』では、コインを何枚集めると１UPする？,３０枚,１００枚,,
,１００枚,
,５０枚,
,１０枚,
１９８０年代にオマケの「悪魔ｖｓ天使」シールが大ブームとなったロッテのお菓子といえば？,ビックリマンキャンディ,ビックリマンチョコ,,
,ビックリマンチップス,
,ビックリマンチョコ,
,ビックリマングミ,
２０１４年にヒットポイントが配信を開始した、グッズやゴハンを庭先に置いて動物を集めて遊ぶスマホ用アプリは？,いぬあつめ,ねこあつめ,,
,ねこあつめ,
,さるあつめ,
,とりあつめ,
次のゲームのうちすごろく形式で進めていくのはどれ？,スーパーペーパーマリオ,マリオパーティ,,
,マリオカート,
,マリオパーティ,
,スーパーマリオストライカーズ,
恋愛シミュレーションゲーム『ときめきメモリアル』シリーズを発売しているメーカーは？,アクアプラス,コナミ,,
,インターチャネル,
,エンターブレイン,
,コナミ,
ゲーム『モンスターハンター』はジャンルでいうと「何ゲー」と呼ばれる？,格ゲー,狩りゲー,,
,落ちゲー,
,狩りゲー,
,音ゲー,
本社が京都にあるゲーム会社は次のうちどれ？,カプコン,任天堂,,
,レベルファイブ,
,任天堂,
,コナミ,
ファミコンゲーム『がんばれゴエモン！』の舞台となっている時代は？,江戸時代,江戸時代,,
,平安時代,
,鎌倉時代,
,明治時代,
３DS用ゲーム『大逆転裁判』の主人公である弁護士志望の大学生は？,成歩堂漱石,成歩堂龍ノ介,,
,成歩堂龍ノ介,
,成歩堂賢治,
,成歩堂鴎外,
様々なロボットアニメのキャラクターが共演するバンダイナムコのゲームは？,スーパーロボット大戦,スーパーロボット大戦,,
,スーパーロボット合戦,
,スーパーロボット祭り,
,スーパーロボット大会,
オバキュームという掃除機を使ってオバケを吸い取るという内容のゲームは？,ルイージマンション,ルイージマンション,,
,ワリオランドシェイク,
,スーパープリンセスピーチ,
,進め！キノピオ体長,
２０２０年にスクウェア・エニックスが発売した、『FINAL FANTASY』シリーズの過去作をリメイクしたPS４用RPGは？,FINAL FANTASY Ⅹ REMAKE,FINAL FANTASY Ⅶ REMAKE,,
,FINAL FANTASY Ⅳ REMAKE,
,FINAL FANTASY Ⅶ REMAKE,
,FINAL FANTASY Ⅴ REMAKE,
麻雀の発祥国は？,中国,中国,,
,日本,
,アメリカ,
,インド,
パズルゲーム『ぷよぷよ』シリーズで、１回のタッチ操作で４個以上の落下したぷよを消すことを何と呼ぶ？,連鎖,連鎖,,
,連撃,
,連打,
,連発,
次の漫画『ONE PIECE』に登場するキャラクターのうち人間でないのは誰？,ニコ・ロビン,トニートニー・チョッパー,,
,トニートニー・チョッパー,
,ウソップ,
,ロロノア・ゾロ,
アニメ『サザエさん』のエンディング曲のタイトルは？,サザエさん一団,サザエさん一家,,
,サザエさん一味,
,サザエさん一家,
,サザエさん一族,
アニメ『クレヨンしんちゃん』でしんちゃんが通う幼稚園の園長先生のあだ名といえば？,班長,組長,,
,隊長,
,組長,
,市長,
次のうち、レベルファイブが実際に発売したことがある３DS用ADVゲームは？,レイトン教授VSときめきメモリアル,レイトン教授VS逆転裁判,,
,レイトン教授VSメトロイド,
,レイトン教授VSシェンムー,
,レイトン教授VS逆転裁判,
次のうち、鳥山明の漫画『ドラゴンボール』に登場しないのはどれ？,孫悟天,孫正義,,
,孫正義,
,孫悟空,
,孫悟飯,
ゲーム『逆転裁判』シリーズで法廷で放つ決め台詞は？,反論あり！！,異議あり！！,,
,文句あり！！,
,異議あり！！,
,問題あり！！,
『うる星やつら』『めぞん一刻』『らんま１/２』『犬夜叉』などの作品で知られる漫画家は？,高橋ツトム,高橋留美子,,
,高橋よしひろ,
,高橋留美子,
,高橋陽一,
２０１１年にネット上で流行した「わけがわからないよ」という言葉の由来である、２０１１年放送のTVアニメは何？,響け！ユーフォニアム２,魔法少女まどか☆マギカ,,
,魔法少女まどか☆マギカ,
,のんのんびより,
,進撃の巨人,
２０１３年にネット上で流行した「駆逐してやる」という言葉の由来である、２０１３年放送のTVアニメは何？,響け！ユーフォニアム２,進撃の巨人,,
,魔法少女まどか☆マギカ,
,のんのんびより,
,進撃の巨人,
阿部寛主演でドラマ化もされた元暴走族の弁護士・桜木建二を主人公とする三田紀房の漫画は？,グリフォン桜,ドラゴン桜,,
,ドラゴン桜,
,ペガサス桜,
,フェニックス桜,
塀内夏子の漫画で『オフサイド』『Jドリーム』の題材となっているスポーツは？,新体操,サッカー,,
,テニス,
,水泳,
,サッカー,
漫画雑誌で「月刊少年ガンガン」を発行している出版社は？,一迅社,スクウェア・エニックス,,
,スクウェア・エニックス,
,マッグガーデン,
,ジャイブ,
次のスクウェア・エニックスが発売するゲームシリーズのうちディズニーのキャラクターが登場するのはどれ？,キングダムハーツ,キングダムハーツ,,
,ロマンシングサ・ガ,
,スターオーシャン,
,フロントミッション,
